TC_name,Year,Month,Day,Time,Intensity,Lat,Lon,Min Pressure (hPa),Max 10-Min Mean Wind(knot),CI,FT,STRONG_NE_RAD,STRONG_SE_RAD,STRONG_SW_RAD,STRONG_NW_RAD,GALE_NE_RAD,GALE_SE_RAD,GALE_SW_RAD,GALE_NW_RAD,STORM_NE_RAD,STORM_SE_RAD,STORM_SW_RAD,STORM_NW_RAD,HUR_NE_RAD,HUR_SE_RAD,HUR_SW_RAD,HUR_NW_RAD
MAMIE,1982,3,20,12,TS,870,12030,998,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,20,18,TS,920,11930,998,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,21,0,TS,950,11850,998,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,21,6,TS,1000,11760,998,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,21,12,TS,1040,11680,998,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,21,18,TS,1070,11600,1000,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,22,0,TS,1080,11540,1000,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,22,6,TD,1110,11460,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,22,12,TD,1120,11400,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,22,18,TD,1130,11350,1002,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,23,0,TD,1140,11290,1002,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,23,6,TD,1180,11230,1002,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,23,12,TD,1230,11180,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,23,18,TD,1250,11120,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,24,0,TD,1260,11070,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,24,6,TD,1260,11000,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,24,12,TD,1250,10940,1004,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAMIE,1982,3,24,18,TD,1140,10820,1006,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,27,12,TD,1650,11400,992,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,27,18,TD,1680,11390,992,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,28,0,TS,1710,11370,992,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,28,6,TS,1740,11340,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,28,12,TS,1780,11310,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,28,18,TS,1820,11280,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,29,0,TS,1860,11250,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,29,6,TS,1910,11230,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,29,12,TS,1970,11220,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,29,18,TS,2030,11250,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,30,0,TS,2070,11300,992,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,30,6,TS,2090,11360,992,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,30,12,TD,2130,11420,992,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,6,30,18,TD,2160,11470,992,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,7,1,0,TD,2190,11520,992,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,7,1,6,TD,2210,11570,994,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,7,1,12,TD,2220,11630,996,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,7,1,18,TD,2220,11680,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TESS,1982,7,2,0,TD,2220,11730,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,6,29,0,TD,2200,13100,1002,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,6,29,6,TD,2230,13200,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,6,29,12,TD,2270,13310,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,6,29,18,TS,2340,13480,995,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,6,30,0,TS,2420,13710,992,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,6,30,6,TS,2510,13920,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,6,30,12,TS,2610,14130,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,6,30,18,TS,2720,14360,992,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,7,1,0,TS,2830,14600,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,7,1,6,TS,2970,14900,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,7,1,12,TS,3140,15250,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SKIP,1982,7,1,18,TS,3300,15610,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VAL,1982,7,2,12,TD,2300,12360,996,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VAL,1982,7,2,18,TS,2400,12610,990,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VAL,1982,7,3,0,TS,2480,12780,985,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VAL,1982,7,3,6,TS,2580,12970,985,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VAL,1982,7,3,12,TS,2730,13160,985,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VAL,1982,7,3,18,TS,2900,13420,990,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VAL,1982,7,4,0,TD,3070,13690,998,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VAL,1982,7,4,6,TD,3170,13960,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,15,12,TD,2350,16600,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,15,18,TD,2400,16490,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,16,0,TD,2450,16360,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,16,6,TD,2520,16250,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,16,12,TD,2560,16140,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,16,18,TD,2640,16040,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,17,0,TS,2700,15960,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,17,6,TS,2790,15940,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,17,12,TS,2880,15940,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,17,18,TS,2990,15980,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,18,0,TS,3100,16050,993,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,18,6,TS,3220,16190,993,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,18,12,TS,3330,16350,993,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,18,18,TS,3450,16650,993,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,19,0,TS,3550,17000,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LOLA,1982,9,19,6,TS,3650,17400,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SARAH,1983,6,24,6,TD,1300,11300,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SARAH,1983,6,24,12,TD,1340,11200,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SARAH,1983,6,24,18,TD,1420,11120,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SARAH,1983,6,25,0,TD,1500,11050,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SARAH,1983,6,25,6,TS,1550,11000,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SARAH,1983,6,25,12,TS,1600,10920,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SARAH,1983,6,25,18,TS,1650,10840,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SARAH,1983,6,26,0,TD,1680,10750,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SARAH,1983,6,26,6,TD,1710,10690,998,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,12,6,TD,1750,11680,999,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,12,12,TD,1770,11690,999,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,12,18,TD,1800,11690,999,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,13,0,TD,1850,11710,999,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,13,6,TD,1940,11780,999,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,13,12,TD,1980,11900,999,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,13,18,TD,1990,12020,996,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,14,0,TS,2000,12150,993,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,14,6,TS,1990,12270,993,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,14,12,TS,1980,12430,995,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,14,18,TD,2020,12630,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CARMEN,1983,8,15,0,TD,2110,12820,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,19,0,TD,1590,13420,1004,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,19,6,TD,1610,13320,1004,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,19,12,TD,1630,13260,1003,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,19,18,TD,1650,13220,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,20,0,TD,1690,13200,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,20,6,TD,1740,13240,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,20,12,TD,1810,13310,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,20,18,TD,1870,13390,1002,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,21,0,TD,1950,13480,1002,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,21,6,TD,2010,13540,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,21,12,TD,2070,13610,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,21,18,TD,2150,13690,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,22,0,TD,2250,13760,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,22,6,TD,2360,13870,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,22,12,TD,2420,14010,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,22,18,TS,2470,14160,998,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,23,0,TS,2490,14260,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,23,6,TS,2500,14320,1001,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,23,12,TS,2500,14360,1004,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,23,18,TS,2510,14400,1007,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,24,0,TS,2520,14430,1000,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,24,6,TS,2530,14450,998,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,24,12,TS,2550,14450,999,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,24,18,TS,2600,14410,998,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,25,0,TD,2640,14350,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,25,6,TD,2710,14270,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,25,12,TD,2790,14190,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,25,18,TD,2890,14130,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DOM,1983,8,26,0,TD,3010,14110,1004,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HERBERT,1983,10,7,6,TD,1150,11300,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HERBERT,1983,10,7,12,TS,1170,11230,995,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HERBERT,1983,10,7,18,TS,1190,11170,992,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HERBERT,1983,10,8,0,TS,1210,11110,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HERBERT,1983,10,8,6,TS,1240,11040,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HERBERT,1983,10,8,12,TS,1290,10970,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HERBERT,1983,10,8,18,TS,1360,10900,995,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HERBERT,1983,10,9,0,TD,1430,10840,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,16,0,TD,900,11400,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,16,6,TD,920,11290,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,16,12,TS,950,11160,997,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,16,18,TS,1010,11000,997,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,17,0,TS,1100,10810,995,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,17,6,TS,1200,10590,998,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,17,12,TD,1260,10430,999,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,17,18,TD,1310,10310,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,18,0,TD,1340,10220,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,18,6,TD,1390,10110,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,18,12,TD,1460,9960,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,18,18,TD,1470,9840,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,19,0,TD,1480,9680,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,19,6,TD,1590,9560,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,19,12,TD,1720,9460,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,19,18,TD,1800,9410,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,20,0,TD,1870,9370,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,20,6,TD,1950,9340,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIM,1983,10,20,12,TD,2020,9320,1002,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,8,12,TD,1800,15300,1000,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,8,18,TD,1830,15230,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,9,0,TS,1880,15170,995,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,9,6,TS,1940,15150,994,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,9,12,TS,2040,15160,997,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,9,18,TS,2120,15210,998,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,10,0,TS,2210,15270,998,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,10,6,TS,2320,15350,998,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,10,12,TS,2450,15450,1000,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NORRIS,1983,11,10,18,TD,2580,15550,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,2,12,TD,1630,13360,1006,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,2,18,TS,1610,13230,1004,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,3,0,TS,1650,13150,1002,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,3,6,TS,1700,13150,997,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,3,12,TS,1760,13180,996,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,3,18,TS,1790,13230,998,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,4,0,TS,1780,13270,1003,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,4,6,TS,1730,13300,1005,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,4,12,TS,1660,13310,1008,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,4,18,TD,1610,13320,1009,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SPERRY,1983,12,5,0,TD,1560,13330,1010,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,8,0,TD,1240,11250,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,8,6,TD,1280,11240,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,8,12,TD,1320,11230,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,8,18,TD,1360,11220,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,9,0,TS,1390,11210,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,9,6,TS,1430,11190,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,9,12,TS,1460,11160,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,9,18,TS,1490,11090,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,10,0,TS,1520,11010,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,10,6,TS,1560,10930,997,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,10,12,TS,1620,10860,997,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,10,18,TS,1680,10750,998,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,11,0,TD,1740,10570,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VERNON,1984,6,11,6,TD,1740,10330,1002,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,27,0,TD,2100,14150,1004,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,27,6,TD,2180,14130,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,27,12,TD,2260,14110,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,27,18,TS,2330,14100,996,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,28,0,TS,2390,14090,994,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,28,6,TS,2440,14080,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,28,12,TS,2480,14070,990,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,28,18,TS,2530,14070,992,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,29,0,TS,2570,14070,994,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,29,6,TS,2610,14070,994,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,29,12,TS,2650,14090,994,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,29,18,TS,2700,14120,994,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,30,0,TS,2760,14180,994,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,30,6,TS,2850,14280,994,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,30,12,TS,2950,14430,994,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,9,30,18,TS,3120,14700,992,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,10,1,0,TS,3250,14980,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,10,1,6,TS,3380,15280,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NINA,1984,10,1,12,TS,3480,15600,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,28,0,TD,2360,15200,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,28,6,TS,2370,15170,996,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,28,12,TS,2390,15140,995,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,28,18,TS,2410,15110,995,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,29,0,TS,2430,15080,995,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,29,6,TS,2470,15050,995,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,29,12,TS,2540,15010,996,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,29,18,TS,2660,14980,997,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,30,0,TS,2810,14960,997,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,30,6,TS,3070,14920,996,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,30,12,TS,3320,14900,996,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,9,30,18,TS,3450,14960,991,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAURY,1984,10,1,0,TS,3560,15120,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
